assists_diff,CC_diff,visionScore_diff,towerKills_diff,dragonKills_diff,won?,goldSpent,totalDamageDealtToChampions,deaths,baronKills,totalMinionsKilled,damage_per_death,damageDealtToObjectives,kills,totalHeal,win
-0.6,-0.28,-7.84,0.8,-0.16,False,-856.0054054054053,-619.1264864864861,-0.29729729729729737,-0.2172972972972973,6.838918918918921,546.031586191586,-4440.550000000001,0.8833333333333337,-2516.5999999999995,0.15000000000000002
0.48,-8.72,8.72,0.88,0.64,True,-75.48000000000138,-583.3200000000015,-0.8399999999999999,0.08,-19.959999999999994,-39.58508036408011,-1804.039999999999,5.68,-1579.8799999999992,0.23999999999999988
1.72,3.8,2.4,-0.36,0.2,False,695.7587096774187,5020.670967741935,2.8606451612903223,0.06322580645161291,-0.732903225806453,-529.6018475043479,-2711.5333333333338,-1.466666666666665,4485.4,-0.16666666666666663
-9.08,-10.68,6.72,1.72,0.96,False,-2178.624827586207,-5910.515862068965,-3.988965517241379,0.24,73.76,2245.3753875699467,-534.6000000000013,-1.4799999999999986,-1424.92,1.1102230246251565e-16
-1.48,0.8,5.56,-0.96,-0.4,False,-813.3999999999996,-758.3600000000006,-1.1199999999999992,-0.08000000000000002,-25.08,-19.47567532467565,-21.12000000000262,-0.07999999999999918,-1989.7599999999984,0.20000000000000007
5.08,3.68,-10.64,-1.04,-0.2,True,-552.6096551724131,-1893.5020689655175,-4.075862068965518,-0.28551724137931034,-14.56413793103448,-276.3408148263188,-6110.847619047619,-3.39047619047619,-3830.533333333332,0.009523809523809434
-1.92,18.6,5.12,1.04,0.36,False,-916.8400000000001,-5758.360000000001,-2.2800000000000002,0.0,-18.88000000000001,-518.0619201631694,-1725.0666666666657,-1.3833333333333329,-2381.0999999999995,0.25
0.88,1.32,3.4,0.8,0.84,False,2397.986206896552,5571.106206896553,1.8524137931034481,0.2675862068965517,-11.864827586206886,245.8492215007218,-773.6000000000004,0.47999999999999954,1363.119999999999,0.12000000000000005
-4.64,6.36,-4.6,3.6,0.88,False,1644.4342857142856,4814.611428571428,0.9314285714285706,0.32571428571428573,80.00571428571428,148.64576805139404,-5364.325,-3.1000000000000005,-1587.1999999999998,-0.19999999999999996
-0.6,5.44,-3.32,-2.32,-0.44,True,-1251.2593939393937,-753.3490909090906,0.5042424242424239,-0.3454545454545454,-52.247272727272716,-601.1524015799,4094.133333333335,-1.8999999999999986,-12.783333333332848,0.31666666666666676
0.36,0.4,-3.64,-1.72,-0.28,True,-2345.0,-230.95999999999913,-1.92,-0.03999999999999998,-49.55999999999999,358.54551689051823,1658.6666666666679,0.9238095238095232,974.7142857142862,0.11428571428571421
1.0,-5.32,-10.08,1.88,0.28,False,771.2516129032247,4281.587096774194,-0.5780645161290323,0.0464516129032258,12.527741935483874,1252.8234079412646,5905.666666666667,-2.7714285714285705,1934.2666666666655,0.02857142857142847
6.0,-3.56,-8.76,-1.6,-0.8,False,-665.9813953488374,-6711.1516279069765,1.5153488372093031,-0.24,-65.85581395348837,-678.0102267701354,1471.15,1.4000000000000021,1301.4833333333345,0.21666666666666673
-7.2,3.68,20.48,3.8,1.84,False,653.5813953488378,9006.132317562151,-0.8436246992782683,0.5172413793103449,73.08340016038493,-1099.887659442953,-927.5333333333319,-2.8166666666666664,-483.41666666666515,0.06666666666666676
9.72,-4.52,-11.2,-1.56,-1.36,False,2130.751937984496,29.99817601459108,4.689466484268126,-0.39215686274509803,-80.70679434564524,-418.1641199813266,2269.133333333333,-2.3500000000000005,-429.14999999999964,0.3833333333333334
1.16,13.04,10.84,1.44,0.64,False,266.1813953488381,3470.471627906976,-0.6753488372093033,0.16,8.415813953488367,-1150.7726040626048,242.4799999999998,0.08000000000000096,1965.5600000000004,0.11999999999999988
-1.92,-8.56,0.0,-0.44,0.0,True,381.17860465116246,-2281.7516279069787,1.1153488372093028,0.0,-4.895813953488371,-212.09639090484734,-303.01666666666665,-1.049999999999999,2561.6833333333325,-0.03333333333333327
2.76,1.52,-6.8,-1.2,-0.08,True,306.3199999999997,1401.7599999999984,-0.8400000000000007,-0.19999999999999998,33.72,55.95691697191796,-2892.2799999999997,0.12000000000000188,113.4399999999996,0.24000000000000005
-4.44,-14.96,0.4,1.48,0.72,False,725.4800000000014,2687.4000000000015,-1.04,0.12,25.88000000000001,1651.6714754134755,-1374.3199999999997,1.0800000000000018,-561.0,0.16000000000000003
2.84,3.96,-7.16,-0.44,-0.12,True,1156.3662337662336,4660.0865800865795,2.1064935064935053,0.05541125541125541,11.313419913419906,469.98305555555544,604.5666666666675,-1.5166666666666675,-793.1333333333323,0.10000000000000003
-3.12,1.52,-3.76,1.04,0.56,False,-768.5,-1135.1538461538476,0.7307692307692308,-0.3846153846153846,30.384615384615387,-1286.7316818736826,-2490.7200000000003,-2.040000000000001,-3156.0,-0.0799999999999999
-5.28,-8.68,6.56,0.6,0.6,False,-1544.2399999999998,-7854.720000000001,-0.4800000000000004,0.36,6.47999999999999,598.000948384949,1322.840000000001,0.07999999999999918,2011.9599999999991,-0.32
1.56,5.68,0.48,-0.6,-0.48,True,-351.96000000000095,-5032.76,0.919999999999999,-0.08000000000000002,-52.56000000000002,-1026.1060220367863,-5327.08,-0.3199999999999985,-2663.2799999999997,-0.04000000000000009
4.16,-3.0,-4.04,-1.32,-0.48,False,1971.6400000000012,7360.6799999999985,2.4800000000000004,-0.36000000000000004,-25.560000000000002,29.94049268192248,1278.7142857142853,-1.8571428571428568,-2478.857142857142,-0.1428571428571428
0.44,6.64,-3.4,-0.0,0.64,True,-354.70114942528744,-4440.954022988506,-0.22349936143039528,-0.05108556832694766,-37.39974457215836,160.77485030842217,4572.047619047617,2.2666666666666666,4501.980952380953,0.11428571428571438
1.44,-4.28,0.28,1.44,0.72,False,18.066666666665697,-1324.825974025971,0.5515151515151517,0.032900432900432985,33.62683982683983,683.9617131479636,2876.9166666666697,-0.09999999999999876,1648.0166666666682,-0.18333333333333318
0.6,5.32,12.28,2.04,1.52,False,-189.19122257053277,-4264.249738766981,-1.5370950888192274,0.4221525600835946,-20.099268547544412,1509.7154358974349,2080.2800000000016,0.08000000000000096,2313.5599999999986,-0.47999999999999987
-1.64,5.4,8.72,1.04,0.36,True,982.5883870967755,-252.29161290322736,0.1522580645161291,0.25548387096774194,-6.166451612903231,-310.34236124986137,-1614.190476190478,-1.685714285714285,-3700.6380952380946,0.01904761904761898
-3.2,-1.0,-10.76,-0.52,-0.24,False,-3075.25,-2051.9807692307695,-1.0576923076923075,0.23076923076923078,14.192307692307693,-273.1136998556999,-2635.2,-3.4000000000000012,-6021.88,-0.24
1.44,-1.84,3.12,-0.28,-0.04,True,-2106.2048484848474,-8760.545454545454,-0.2618181818181817,-0.07757575757575758,-71.79030303030302,-689.4742683982668,-3572.8399999999992,-3.039999999999999,-1762.4000000000005,-0.040000000000000036
3.24,-4.68,4.96,0.72,-0.12,False,1109.1535483870957,2846.757419354837,0.6051612903225809,-0.014193548387096772,-6.774193548387096,-1435.4765266955274,3251.800000000001,0.6400000000000006,3073.8399999999992,-0.039999999999999925
-3.96,-11.44,1.32,-1.04,-0.2,False,-1098.08,-903.8948148148156,-0.9111111111111105,-0.1733333333333333,-8.560000000000002,1681.382029082029,986.125,0.4249999999999998,146.4250000000011,-0.10000000000000009
-2.2,-4.36,-5.32,-1.36,-0.2,True,-936.1599999999999,-2838.3600000000006,-1.3200000000000003,0.0,22.519999999999996,1778.7820223757717,1668.5,0.5833333333333339,166.03333333333285,0.016666666666666663
1.92,-6.88,-3.48,-0.16,-0.44,False,395.1123882503189,-2605.9323116219657,1.8569604086845466,-0.09833971902937422,-24.27330779054917,811.9285575998074,138.8499999999999,-0.6833333333333345,1144.3666666666668,0.06666666666666665
2.36,1.32,-7.08,-0.64,-0.2,False,1626.039999999999,6093.08,2.04,-0.03999999999999998,22.960000000000008,79.01663856976347,678.4749999999995,-0.5249999999999995,3325.0499999999993,-0.02499999999999991
-3.16,1.12,8.68,0.4,0.2,False,-1084.3703703703704,-1394.8518518518504,0.22222222222222232,0.3333333333333333,6.2962962962962905,713.4857422438672,151.04999999999927,-2.7750000000000004,1267.4000000000005,-0.050000000000000044
-4.2,-7.28,4.48,-0.08,0.48,True,-1469.2399999999998,-3818.119999999999,-0.6399999999999997,0.08000000000000002,-7.520000000000003,-45.140775113774,-563.5599999999995,-2.880000000000001,-3060.080000000001,-0.15999999999999998
3.92,-0.32,2.76,-0.08,0.16,False,-439.1183183183184,2496.655855855857,-0.7939939939939933,0.009609609609609611,15.015615615615616,-196.97644704501818,-1566.3714285714286,0.4761904761904763,-61.86666666666679,-0.08571428571428563
2.88,11.56,-2.56,-0.64,0.0,False,1597.046153846155,8079.523076923075,0.43384615384615355,0.021538461538461534,9.88307692307692,624.5441998769206,1273.8000000000002,-1.4250000000000007,-252.77499999999964,-0.29999999999999993
-0.92,12.28,0.96,0.96,0.56,True,-150.27999999999884,-2401.040000000001,-1.3200000000000003,0.040000000000000036,-5.1200000000000045,3016.047783525997,6456.733333333333,1.2380952380952381,2319.180952380953,0.009523809523809601
-3.92,1.88,-2.64,-0.12,-0.24,True,225.51096774193502,1455.0890322580635,-1.338064516129032,0.26193548387096777,3.494193548387102,980.6155991285405,5753.350000000001,-0.21666666666666856,4037.500000000001,-0.13333333333333341
-0.68,5.0,9.2,-1.24,0.44,False,-1556.7600000000002,-3972.3999999999996,-0.7600000000000007,0.08000000000000002,9.200000000000003,-356.8687433862424,-1557.0666666666657,-1.2666666666666675,-1972.5333333333338,-0.1166666666666667
2.6,7.4,-4.08,-2.0,-0.84,True,-116.1200000000008,-1981.6000000000022,-1.4399999999999995,-0.24,-34.760000000000005,-680.759595008165,1215.2952380952393,-1.7333333333333334,-598.1333333333332,-0.08571428571428569
2.88,10.6,-3.84,0.76,0.24,False,2629.199999999999,4362.119999999999,1.2800000000000002,-0.07999999999999996,29.92,689.3529750804755,6138.583333333334,-0.5666666666666664,1372.1166666666659,0.25
0.44,-8.24,-2.2,-1.48,-0.24,False,-1076.2000000000007,-3526.7999999999993,-1.3999999999999995,-0.2,-14.399999999999991,-456.7886440384232,2365.7333333333345,1.7333333333333334,3983.416666666667,-0.1333333333333333
-0.84,-1.76,-0.64,0.24,0.72,True,485.84000000000015,-1011.2400000000016,0.4400000000000004,0.07999999999999996,7.0,1029.9740266215276,3020.0166666666646,2.1500000000000004,2506.8666666666677,-0.04999999999999993
-1.28,-2.52,0.0,0.08,0.0,False,1542.862857142858,4150.01142857143,2.354285714285713,0.0,5.394285714285715,-121.1880102608261,-14.895238095238255,-0.3238095238095209,2181.361904761904,0.12380952380952392
-1.8,-8.92,-10.72,-0.04,0.0,True,-4040.9290322580637,-9512.827096774192,-2.9483870967741943,-0.4129032258064516,-18.28258064516129,-528.4449481074485,-7223.525,0.09999999999999964,-2947.75,0.025000000000000133
-1.04,2.4,3.08,0.44,-0.08,False,-139.47999999999956,-185.52000000000044,-0.7200000000000006,0.0,-14.879999999999995,-79.98220471327613,-2170.904761904762,-2.0285714285714285,367.1333333333341,0.1999999999999999
-5.84,-7.44,-7.6,-0.52,-0.56,True,-322.47999999999956,-2019.4799999999996,0.040000000000000036,-0.16000000000000003,6.0,-1804.9491725496728,-5380.240000000002,1.08,1731.8400000000001,-0.07999999999999985
-0.8,2.72,-7.52,-1.76,-0.44,True,667.1815668202762,4964.563133640551,2.4470046082949315,-0.21013824884792628,28.89216589861752,1979.9166602286587,5627.84,-1.2799999999999994,6259.679999999999,-0.08000000000000007
-2.04,7.52,3.76,0.24,-0.16,True,-258.0098522167482,-1783.833497536947,-0.18719211822660142,-0.20886699507389161,-12.627586206896552,-615.8281328856337,-1438.8166666666666,-1.416666666666667,3879.133333333335,-0.18333333333333335
-7.04,2.84,6.28,0.44,0.72,True,-2874.592592592593,-8638.768518518518,-1.4907407407407405,0.125,7.391203703703702,190.71636032948527,-459.8166666666666,0.05000000000000071,-1084.583333333334,-0.14999999999999997
-1.52,7.76,3.12,-1.08,0.0,True,-14.698005698006455,938.2450142450143,0.9230769230769234,-0.3732193732193732,11.037037037037038,638.2179689754694,3743.5499999999997,1.8750000000000009,2703.4249999999997,-0.09999999999999998
-4.6,1.44,3.0,-0.68,0.28,True,-966.161481481482,-1456.0829629629625,-0.8933333333333344,0.0,3.348148148148148,277.86873940873966,1174.3200000000002,0.5600000000000014,0.47999999999956344,-0.08000000000000002
0.76,0.84,-15.56,-0.36,-0.36,True,43.18545454545347,-655.6581818181803,-1.0557575757575766,-0.08969696969696969,-22.67030303030303,762.2179794544081,-2918.3428571428576,0.5333333333333323,-2050.8190476190475,0.23809523809523808
1.6,-14.48,-24.64,-0.24,-0.96,False,1450.4399999999987,3419.4399999999987,-0.96,-0.16,17.760000000000005,643.1303703703702,-1032.2499999999995,-0.23333333333333428,2448.1333333333346,-0.04999999999999993
-2.48,9.52,16.28,0.2,0.52,False,-1363.2886486486477,-5341.988108108108,-2.716756756756756,-0.2724324324324324,-0.7729729729729655,2147.3401140526144,241.1333333333332,-2.8666666666666654,-19.016666666665515,0.0
-8.64,-13.56,-4.4,0.84,0.48,False,480.2400000000016,-664.2000000000007,0.96,0.040000000000000036,30.480000000000004,1778.1491230374577,-742.7111111111108,3.1111111111111107,2598.3777777777777,0.3777777777777777
3.2,4.28,-1.72,-0.92,-0.68,True,1050.4897560975605,3293.5297560975614,2.4536585365853654,-0.19121951219512195,-0.13073170731706796,1190.1716209716224,-305.2666666666664,-0.7999999999999989,297.98333333333267,0.14999999999999997
0.2,3.12,2.4,1.76,0.8,True,-423.2048484848474,1559.8060606060608,-1.247272727272727,0.06909090909090909,0.16969696969697168,1735.8327879990388,2044.7833333333338,1.9666666666666677,2416.2,-0.3666666666666667
-3.04,-8.24,0.28,0.4,0.04,False,-77.98653198653119,-1687.2626262626254,-1.1245791245791237,0.16498316498316495,0.6767676767676818,2807.1043517412136,-4188.888888888889,2.644444444444445,5086.466666666667,0.0
-7.0,-3.76,9.24,-0.4,0.2,True,-935.693506493506,-4160.716883116884,-0.9056277056277056,-0.07705627705627704,53.25194805194805,369.5802539682545,-4759.280000000001,-1.1999999999999984,-3342.079999999999,-0.040000000000000036
-4.24,-7.56,-4.84,0.68,0.16,True,419.77128205128065,-2560.336410256412,-1.798974358974359,0.28307692307692306,11.8174358974359,880.033304605447,3903.6952380952375,0.07619047619047592,3048.1714285714293,-0.1428571428571428
7.48,10.68,0.16,0.8,-0.4,True,1772.245714285713,3768.988571428572,2.902857142857142,0.051428571428571435,-56.177142857142854,-59.22629251700664,3543.999999999999,-0.00952380952380949,-3824.285714285711,0.25714285714285706
-9.24,-19.72,-27.08,-0.84,-0.04,True,-380.7629629629628,-1886.5303703703685,-1.9362962962962964,-0.3748148148148149,62.13629629629631,-344.9533643578625,-190.03999999999905,-0.120000000000001,-568.2400000000007,-0.07999999999999985
-2.16,-4.72,-10.36,1.44,0.04,False,-84.17379310344768,1712.8965517241377,-1.0744827586206895,-0.03724137931034488,22.651034482758618,-1137.4228121349543,3649.333333333332,0.16190476190476222,2770.6857142857134,-0.2095238095238096
1.8,-1.08,5.8,-1.24,-0.64,False,-726.424390243903,-236.001951219514,-0.22829268292682947,-0.022439024390243895,-25.892682926829266,124.1704184704181,740.3200000000015,0.4800000000000013,804.2799999999997,0.11999999999999988
0.96,-7.28,2.6,0.52,0.12,True,1758.3445566778892,3315.549943883276,1.6071829405162736,-0.06621773288439955,27.30190796857464,587.3900144300142,1801.4000000000005,1.12,335.84000000000106,-0.07999999999999996
-0.96,9.8,4.88,-0.88,-0.04,False,-1173.34455667789,-551.7923681257016,-0.36475869809203143,0.21773288439955107,-28.817059483726155,-365.61817460317525,-5280.483333333332,-1.166666666666667,-2475.749999999999,0.06666666666666671
-0.24,-7.84,-3.24,-0.24,0.72,True,-129.0063492063491,-136.40634920635057,-1.1460317460317464,0.43492063492063493,-41.784126984126985,-250.5339414553705,1815.609523809524,-0.5333333333333323,-2913.104761904762,-0.2
-0.28,8.44,-3.72,-1.64,-0.52,True,1418.5600000000013,3307.84,0.27999999999999936,-0.12,-8.600000000000001,1080.3569739057248,3720.633333333334,-0.39999999999999947,3096.1833333333343,0.25
0.88,0.12,4.24,-0.28,0.2,False,-1616.2799999999988,-5365.92,-1.5199999999999996,-0.040000000000000036,-37.879999999999995,911.4368816738806,-993.3599999999988,1.9599999999999982,-228.1199999999999,0.040000000000000036
-0.44,4.0,-6.64,0.92,-0.6,False,977.9025641025637,6065.9743589743575,1.9333333333333336,0.0692307692307692,13.12564102564103,421.6405349148217,1985.219047619048,0.647619047619048,-463.276190476191,0.1999999999999999
2.92,3.92,1.32,1.56,0.8,False,3817.80129032258,5370.241290322581,2.8270967741935484,0.2864516129032258,24.287741935483865,1813.5499676906911,-3120.416666666667,-1.5,1755.499999999999,-0.2
-6.4,-20.8,-3.32,-0.12,-0.32,True,-2688.2248847926267,-4206.338248847926,0.7032258064516128,-0.328110599078341,-14.834101382488484,-1023.7853636178634,-2069.0999999999995,0.8166666666666664,1156.4333333333334,-0.050000000000000044
1.52,-15.72,-4.24,-0.84,-0.04,False,-2309.967741935483,-8873.322580645161,-0.645161290322581,-0.06451612903225806,-54.74193548387097,688.6238030025529,1504.7666666666692,-1.3000000000000007,2431.1500000000005,0.04999999999999999
-0.52,6.2,3.36,-0.36,-0.08,True,-1445.2800000000007,-2543.24,0.39999999999999947,0.0,-12.0,-863.7990779220781,4495.279999999999,2.2399999999999984,1445.6400000000003,0.0
-0.64,-9.48,-13.64,-3.12,-1.28,True,-823.8400000000001,-2330.079999999998,0.5600000000000005,-0.28,-46.36,-320.5560143031562,-7339.466666666667,0.8666666666666671,-3621.8476190476194,-0.09523809523809523
0.96,7.2,11.72,1.6,0.88,False,-1086.0,646.239999999998,0.1999999999999993,0.12,-34.959999999999994,-2057.415654576904,1875.6333333333341,2.9333333333333327,1145.249999999999,0.04999999999999993
-0.24,0.6,13.76,1.68,0.48,False,-1797.2799999999988,-7188.84,0.08000000000000007,0.27999999999999997,-31.679999999999993,473.8613929588937,-136.06666666666752,-1.8499999999999988,-731.3833333333332,-0.1833333333333334
-3.92,-7.96,-6.8,-0.96,-0.2,False,-178.11999999999898,-245.44000000000233,-2.039999999999999,-0.08000000000000002,31.28,1113.9816959429454,205.73333333333267,0.583333333333333,-1032.3500000000013,-0.01666666666666672
-0.24,7.32,8.24,2.24,0.16,False,2702.0742913000977,7619.261974584557,1.8739002932551312,0.104594330400782,13.488758553274678,-1321.0462199782783,175.21666666666624,-2.2166666666666686,629.5499999999993,0.08333333333333331
-4.88,-2.36,-3.28,0.56,0.72,False,-883.3870967741932,-2340.8141935483873,-0.8554838709677419,0.1961290322580645,29.040000000000006,-872.0042529163966,-1571.809523809523,-1.6000000000000005,126.20952380952349,-0.09523809523809523
-3.76,-6.36,-6.32,-2.44,-0.64,True,-1994.5599999999995,-6143.6799999999985,-0.3600000000000003,-0.24,-1.6799999999999926,757.4412691529601,884.8166666666666,-2.4833333333333325,-4613.066666666666,0.16666666666666663
-0.24,-11.12,-2.32,0.16,-0.08,False,784.2307692307695,1785.2692307692305,0.6538461538461542,-0.07692307692307687,9.538461538461547,195.0535880785883,134.74285714285634,1.2476190476190467,-181.42857142857065,0.13333333333333336
0.12,9.52,6.56,1.28,0.28,True,-1007.1599999999999,-3782.3600000000006,0.5599999999999996,0.4,-8.88000000000001,-1160.6889259946402,-1579.447619047619,-2.6857142857142877,128.53333333333376,0.25714285714285706
-4.36,-7.08,-3.44,-0.56,0.04,True,984.4929729729738,201.31567567567436,0.5859459459459453,0.14594594594594595,42.24756756756757,-233.1976748648176,-139.26666666666642,-0.7619047619047628,2112.3047619047625,-0.028571428571428692
-3.8,2.48,12.52,1.52,0.8,True,501.22857142857174,3309.14857142857,0.3600000000000003,0.28,39.95428571428571,720.4028141963859,274.7428571428568,-0.9904761904761905,-989.5523809523793,-0.30476190476190473
2.44,6.72,9.88,1.36,1.0,True,937.2000000000007,3024.84,-0.6800000000000015,0.2,4.52000000000001,-513.8426543456544,-5571.4400000000005,0.4399999999999995,-3678.08,-0.040000000000000036
4.64,10.12,-12.24,-2.44,-1.4,False,736.7942857142862,-3062.4171428571426,2.7428571428571438,-0.32,-65.98857142857142,519.9937961344203,3609.4749999999995,-0.375,-1560.2249999999995,0.125
-2.6,-9.56,-1.28,1.08,0.2,False,-284.6450216450212,-1962.4303030303054,0.5012987012987011,0.1316017316017316,-0.48225108225108215,-186.14399230399158,2128.666666666667,2.7555555555555555,1569.9333333333334,0.1333333333333333
1.8,2.6,8.32,1.04,0.44,False,2194.7956989247305,5040.757575757576,-0.045943304007820096,0.11534701857282503,15.04398826979471,420.38404329004334,10490.0,0.6399999999999997,3201.4000000000015,0.1600000000000001
2.88,2.2,6.36,1.48,0.32,True,-339.7600000000002,849.2000000000007,0.5200000000000005,0.44,-8.64,-582.290517815517,461.8000000000002,-2.879999999999998,1824.7999999999993,-1.1102230246251565e-16
-1.72,-8.8,-10.52,-1.4,-0.48,False,-1536.8400000000001,-3599.119999999999,0.20000000000000018,-0.2,-9.120000000000005,660.6350442150442,7597.249999999999,1.6666666666666679,4731.733333333332,0.2666666666666667
-1.32,11.72,7.64,-0.68,0.28,True,-942.7244444444459,-385.52592592592737,0.9851851851851849,0.026666666666666672,-12.285925925925923,244.73148399219826,-8396.26666666667,-0.24761904761904763,-4543.761904761904,0.13333333333333336
0.48,1.12,-0.96,1.24,0.04,True,-249.0,-1249.6000000000004,-0.3600000000000003,0.16000000000000003,-3.8400000000000034,716.6360593940376,-2034.800000000001,1.4249999999999998,461.9999999999991,-0.07499999999999996
-1.4,1.56,-1.68,-0.2,-0.32,True,1528.4000000000015,4150.000000000002,0.28000000000000025,0.0,39.76,-924.8119507159513,1469.7600000000011,2.76,332.15999999999985,0.040000000000000036
-2.72,-12.12,-13.2,-2.32,-0.72,False,-790.354838709678,-2296.882091212461,0.6529477196885436,-0.15795328142380421,5.369299221357053,-306.0548622673623,-1172.133333333335,-0.17777777777777892,-4881.800000000001,0.4
-1.84,-5.32,-8.28,-2.16,-0.8,False,2100.492769744159,3189.526140155729,2.9521690767519466,-0.2769744160177976,12.546162402669637,1103.019588229231,-623.1714285714288,-1.352380952380953,91.0380952380956,0.30476190476190484
7.76,8.6,-9.92,-0.72,-0.68,False,2624.1813537675607,3746.772669220947,1.842911877394637,-0.07662835249042145,-35.94252873563219,-1261.0666652236655,75.00000000000091,-0.40000000000000036,1482.0,0.08000000000000002
1.48,-6.6,-3.16,-1.36,-0.24,False,529.7171717171714,2207.814814814814,1.3299663299663305,-0.36026936026936024,-11.818181818181813,1468.9700671088158,4764.533333333333,0.6166666666666663,3630.8500000000004,0.19999999999999996
0.88,5.88,-2.64,1.36,0.04,False,914.0400000000009,3000.2012121212138,0.4860606060606063,0.13818181818181818,22.316363636363647,269.32085755514345,2054.9523809523816,0.09523809523809401,2404.800000000001,0.05714285714285716
-2.76,-11.48,-7.84,-2.16,-0.16,True,-1937.5006451612899,-2704.354838709678,-2.0606451612903234,-0.31870967741935485,25.53290322580645,-356.0281107087367,-655.0250000000005,-3.425,-3295.4,-0.22500000000000003
2.92,18.64,0.16,1.32,0.52,True,781.7324137931028,269.40413793103653,0.9613793103448272,0.2593103448275862,-1.0358620689655282,-1302.2467950937948,-1507.4800000000014,0.6400000000000023,-2184.399999999999,0.07999999999999996
